specId,setName,collectibleYear,collectibleSubject,auctionItemId,auctionHouse,imageUrl,listingType,dateOfSale,grade,salePrice,certNumber
215624,Fleer,1981,Reggie Jackson,-5462164024483978722,eBay,https://d1w8cc2yygc27j.cloudfront.net/-5462164024483978722/1406164239367311376.jpg,Auction,2024-12-15T01:18:00,9,16.06,40568973
215624,Fleer,1981,Reggie Jackson,-559600682232596374,eBay,https://d1w8cc2yygc27j.cloudfront.net/-559600682232596374/-4974313505000292569.jpg,Auction,2024-11-25T00:43:18,9,13.5,42212874
215624,Fleer,1981,Reggie Jackson,-555244458844703294,eBay,https://d1w8cc2yygc27j.cloudfront.net/-555244458844703294/4048806260237456966.jpg,Auction,2024-11-24T00:03:59,9,15.5,41730996
215624,Fleer,1981,Reggie Jackson,-8922804820382994501,eBay,https://d1w8cc2yygc27j.cloudfront.net/-8922804820382994501/831022991089546850.jpg,Auction,2024-11-04T23:54:32,9,18.59,26593689
215624,Fleer,1981,Reggie Jackson,8038420235963323230,eBay,https://d1w8cc2yygc27j.cloudfront.net/8038420235963323230/5448448390679268139.jpg,Auction,2024-10-27T00:25:00,9,13.5,96689059
215624,Fleer,1981,Reggie Jackson,3506641028760268384,eBay,https://d1w8cc2yygc27j.cloudfront.net/3506641028760268384/2871323835177836953.jpg,Auction,2024-10-10T01:02:03,6,8.5,84155347
215624,Fleer,1981,Reggie Jackson,-5588627084527837576,eBay,https://d1w8cc2yygc27j.cloudfront.net/-5588627084527837576/1900108088687662219.jpg,Auction,2024-08-12T01:19:00,9,30,93715110
215624,Fleer,1981,Reggie Jackson,3271501385017568653,eBay,https://d1w8cc2yygc27j.cloudfront.net/3271501385017568653/3160551950452052453.jpg,Auction,2024-08-12T01:15:17,9,9.5,93715109
215624,Fleer,1981,Reggie Jackson,3677188616869875655,eBay,https://d1w8cc2yygc27j.cloudfront.net/3677188616869875655/-2870765273925951272.jpg,Auction,2024-08-02T03:44:00,8,8.32,22174737
2392517,Finest,1999,Jorge Posada,-8009606461021532351,eBay,https://d9nvuahg4xykp.cloudfront.net/-8009606461021532351/-6485265054612223254.jpg,Buy It Now,2017-05-25T18:49:22,6,8.79,26893266
223871,Donruss,1984,Scott Sanderson,-7874558919422273774,eBay,https://d1w8cc2yygc27j.cloudfront.net/-7874558919422273774/-5517365375662086361.jpg,Auction,2021-08-30T00:20:30,10,7.5,44804890
